id;grado;id_persona;id_trabajador
1;licenciatura;101;1
2;licenciatura;102;2
3;licenciatura;103;3
4;licenciatura;104;4
5;licenciatura;105;5
6;licenciatura;106;6
7;licenciatura;107;7
8;licenciatura;108;8
9;licenciatura;109;9
10;licenciatura;110;10
11;licenciatura;101;11
12;licenciatura;102;12
13;licenciatura;103;13
14;licenciatura;104;14
15;licenciatura;105;15
16;licenciatura;106;16
17;licenciatura;107;17
18;licenciatura;108;18
19;licenciatura;109;19
20;licenciatura;110;20
21;licenciatura;101;21
22;licenciatura;102;22
23;licenciatura;103;23
24;licenciatura;104;24
25;licenciatura;105;25
26;licenciatura;106;26
27;licenciatura;107;27
28;licenciatura;108;28
29;licenciatura;109;29
30;licenciatura;110;30
31;licenciatura;101;31
32;licenciatura;102;32
33;licenciatura;103;33
34;licenciatura;104;34
35;licenciatura;105;35
36;licenciatura;106;36
37;licenciatura;107;37
38;licenciatura;108;38
39;licenciatura;109;39
40;licenciatura;110;40
41;licenciatura;101;41
42;licenciatura;102;42
43;licenciatura;103;43
44;licenciatura;104;44
45;licenciatura;105;45
46;licenciatura;106;46
47;licenciatura;107;47
48;licenciatura;108;48
49;licenciatura;109;49
50;licenciatura;110;50
