id;descripcion;nombre;fecha;hora;lugar;orden_dia;detalle
1;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
2;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
3;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
4;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
5;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
6;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
7;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
8;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
9;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
10;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
11;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
12;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
13;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
14;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
15;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
16;reunion en homenaje al dia del maestro;reunion dia del maestro;25/02/2018;15:00;colegio;rendicion de cuentas;reunion
